"x","y","depth"
-10722.4153886018,5040.31225802053,23
-10242.2729859039,4979.21999643537,145
-10271.2883332037,4968.97106635005,195
-10497.3360166572,4805.08019308001,62
-10666.2860318438,4684.09899212072,0
-10687.8119896333,4700.35441127053,33
-10745.8740903881,4825.33170591302,32
-10747.7343593115,4826.53564713468,70
-10205.3261276641,4897.54529137804,140
-10204.5967586353,4884.13771564243,372
-10175.6256199994,4877.7633142212,8
-10731.62535879,4712.4997998849,121
-10730.811373178,4745.96193638594,159
-10455.2857408579,4956.56121905834,380
-10271.3124857632,4969.09454841285,260
-10719.6129089368,5036.60782614244,30
-10692.820214624,4994.71687084783,51
-10434.9833098118,4815.75488467696,90
-10673.6413863903,4934.13038762218,11
-10690.4236145033,4996.2295138925,21
-10270.3898353769,5037.59584712163,11
-10688.6889701997,4983.04790926493,11
-10733.1690526275,4714.84237170591,15
-10675.5017509847,4757.15558226702,102
-10663.0076154264,5005.21276283609,72
-10740.9998916639,4710.14644816605,82
-10675.3391973883,4934.05370587464,80
-10668.9911706928,4930.5949145285,30
-10721.229843215,4957.0560074787,23
-10604.8678211845,4681.87788863314,154
-10704.3334883877,4693.57085493701,163
-10700.4112414445,4972.22976945626,35
-10751.0200293244,4805.14255089938,155
-10773.6573179561,4855.15238625463,166
-10745.8499378285,4794.52317795965,287
-10753.8466702463,4815.66931229201,97
-10716.8104292718,4828.97439787105,27
-10689.1717343771,4952.19760754043,90
-10596.8759071024,4818.58655268774,6.5
-10684.6302095461,4727.56556506734,171
-10682.8182544389,4743.00069955973,78
-10678.3246259511,4734.60398708045,205
-10675.0872697547,4692.62042135007,126
-10670.6661163401,4731.79479237835,187
-10678.1555058504,4704.72156681877,216
-10683.2531222731,4720.99019856708,166
-10681.0898026533,4692.17724752511,155
-10712.8144722308,4790.89592125948,65
-10502.5304607518,4908.72027914521,275
-10644.5885447858,4842.67771065769,14
-10567.5658150819,4922.3602950389,309
-10675.451306316,4982.51434766355,490
-10580.663425431,4672.57983777796,18
-10422.5740169679,4942.26828475621,150
-10423.4920751499,4944.89225747545,83
-10420.3996777972,4941.95958182187,395
-10243.6265033403,5035.54477707426,249
-10688.5396104934,4952.19849660416,87
-10755.0609082127,4681.9746854478,92
-10746.6901372735,4679.41718246773,103
-10726.0988844067,5124.88879266499,60
-10596.0548766315,4816.75952670276,11
-10175.9556411988,4876.47293711144,12
-10543.6950499307,4902.40859339151,685
-10701.6272188823,4962.76713067627,42
-10550.4337618884,4907.22620753073,640
-10559.7329756535,4907.94301517082,485
-10593.0577675187,4823.51418846474,11
-10552.0584281167,4969.00193686575,573
-10195.0100972319,4888.27927126673,20
-10656.7258973783,5031.54510157551,99
-10735.0507170485,4853.8558345972,74
-10719.2988386896,4838.85288399063,38
-10725.1937157073,4840.21117556813,160
-10271.2641719469,4969.12541781722,490
-10549.5405433571,4921.11227181437,586
-10707.3642736656,4996.3221254396,123
-10673.9759476098,4730.28214933368,98
-10682.9873745396,4734.48050501765,56
-10686.8045487167,4722.13239764601,307
-10686.7079123866,4722.16326816171,256
-10707.2705857394,4950.90924304871,19
-10731.5476131186,4840.98293290398,90
-10749.7637483357,4843.02037027023,30
-10754.6439308413,4809.34090769469,59
-10746.8163098269,4808.90872380888,220
-10703.2176175253,4984.41361007738,200
-10555.3778264788,4902.38389742348,300
-10322.6800484348,4869.07487770235,150
-10695.9126119766,4979.99175265989,28
-10709.4176760916,4982.46137391195,12
-10719.8478332382,4960.52113340399,30
-10695.0386233009,4974.03045692795,318
-10709.7559075956,5011.23246449907,103
-10180.4734309434,4924.33265849606,605
-10737.9739943004,4798.69066423926,90
-10696.060997579,4712.724844144,73
-10596.5993311598,4818.29649564268,10
-10662.8688404032,5041.92603206559,98
-10742.4996638502,4714.620105771,360
-10210.6484229019,4863.64171028101,248
-10200.2599173964,4858.9802990842,35
-10521.6776914886,4971.53218781954,55
-10592.7820613118,4826.41809290437,7
-10687.5051642843,4996.35299484397,66
-10181.6080880962,4886.66327456233,20
-10674.4349680035,5020.4009343142,85
-10190.8022638847,4868.68816164751,65
-10739.901589462,4711.58150817481,31
-10743.3346100918,4693.27624144028,112
-10747.2400711366,4686.04004053031,140
-10732.7383595246,4713.58112365825,110
-10727.4477748493,4773.38321817496,213
-10559.1225168853,4927.48142553688,690
-10570.6465144898,4892.28931880533,10
-10676.4775944045,4991.72060268761,140
-10725.6254872824,5022.87673011394,80
-10724.5731071238,5023.24569156589,70
-10724.6183333786,5023.25569353296,440
-10683.7846264373,4729.94257588364,116
-10681.6827710372,4736.70316436677,93
-10668.941334839,4691.40598473096,309
-10691.8300814471,5111.31423408913,449
-10565.431483752,4924.34068451897,420
-10711.5799346338,4779.15595793501,25
-10747.4541130845,4849.28703494749,96
-10703.6919104773,5015.33821085861,50
-10596.9811451182,4816.92844881329,13
-10721.4298824187,4956.91153462101,100
-10596.158375176,4816.95178673646,13.3
-10733.3837207852,4719.69364690965,0
-10596.9689688189,4817.27518367175,12
-10718.7673345254,4997.40258459846,92
-10688.2938231935,4965.41209530173,95
-10692.5786281474,4720.49627364987,303
-10171.9535873107,4892.63856082354,15
-10672.6142285661,5061.09535762209,14
-10672.6124890948,5061.09869161112,14
-10672.6142285661,5061.09758028144,14
-10672.6116193591,5061.09758028144,14
-10672.6107496234,5061.10091427047,14
-10672.6116193591,5061.10202560014,14
-10672.6098798878,5061.10313692982,14
-10672.6090101521,5061.10424825949,14
-10672.6090101521,5061.10202560014,14
-10672.6064009451,5061.10313692982,14
-10672.6037917381,5061.10758224851,14
-10672.6029220024,5061.10980490786,14
-10672.6029220024,5061.11091623754,14
-10672.6011825311,5061.10980490786,14
-10672.5985733241,5061.11091623754,14
-10672.5959641171,5061.11202756721,14
-10672.5933549101,5061.11425022656,14
-10672.5959641171,5061.11536155624,14
-10672.5942246457,5061.11536155624,14
-10672.5933549101,5061.11647288591,14
-10672.5916154387,5061.11536155624,14
-10672.5916154387,5061.11869554526,14
-10672.5890062317,5061.11869554526,14
-10672.5890062317,5061.12091820461,14
-10672.5890062317,5061.12202953428,14
-10672.588136496,5061.12425219363,14
-10672.5890062317,5061.12536352331,14
-10672.590745703,5061.12647485298,14
-10672.588136496,5061.129808842,14
-10672.5872667604,5061.13203150135,14
-10672.5890062317,5061.13314283103,14
-10672.5890062317,5061.1342541607,14
-10672.5890062317,5061.13758814973,14
-10672.588136496,5061.13758814973,14
-10672.5863970247,5061.14092213875,14
-10672.588136496,5061.14092213875,14
-10672.5924851744,5061.14203346843,14
-10672.590745703,5061.1431447981,14
-10672.5942246457,5061.1431447981,14
-10672.5959641171,5061.14203346843,14
-10672.5968338527,5061.1431447981,14
-10672.5985733241,5061.1431447981,14
-10672.6003127954,5061.1431447981,14
-10672.6029220024,5061.1431447981,14
-10672.6037917381,5061.1431447981,14
-10672.6090101521,5061.14203346843,14
-10672.6098798878,5061.1431447981,14
-10672.6116193591,5061.1431447981,14
-10672.6116193591,5061.14203346843,14
-10672.6133588304,5061.14425612777,14
-10672.5350826203,5061.14536745745,14
-10672.5611746903,5061.14425612777,14
-10672.5959641171,5061.14425612777,14
-10672.6046614737,5061.14536745745,14
-10672.7525165373,5061.12869751233,14
-10672.735121824,5061.129808842,14
-10672.7090297539,5061.12869751233,14
-10672.7003323973,5061.129808842,14
-10672.6829376839,5061.13203150135,14
-10672.6742403272,5061.13203150135,14
-10672.7003323973,5061.13536549038,14
-10672.6220561871,5061.13536549038,14
-10672.6220561871,5061.13647682005,14
-10672.5785694037,5061.1342541607,14
-10672.569872047,5061.14203346843,14
-10653.1989279016,4751.70611497335,70
-10696.5165912141,4703.79545801575,60
-10651.7397027921,4696.89039667492,100
-10700.1646539878,4726.26592724741,138
-10681.2019985545,4698.24189691678,100
-10645.9211711714,4678.37564429673,130
-10725.5332953016,5022.49109871686,260
-10709.1318200695,5001.88926920985,83
-10709.2822843401,5001.67700524201,160
-10703.1602149712,4984.2902524835,32
-10717.1281698035,4961.39352719852,110
-10596.2984026186,4817.14849208886,3.5
-10688.4715362826,4984.25184937527,15
-10476.5662418471,4983.49565176619,60
-10672.6471828506,4719.60103647388,38
-10666.7165509996,4682.67204481858,111
-10683.5024493971,4718.09901218424,82
-10567.455358652,4801.30315358896,9
-10682.697456852,5012.15857330209,44
-10173.3456862213,4891.59935644486,8
-10702.9912949097,5023.70405282219,30
-10544.4578081118,4918.89949107473,340
-10672.1358739485,5011.21777049812,200
-10707.5062841055,5095.06314912505,340
-10176.3136591893,4900.0277918297,80
-10439.1473171786,4726.97902971436,40
-10707.7506798283,4819.52809563728,86
-10186.6520331308,4861.78082541484,205
-10680.8880239783,4712.65127411955,29
-10175.9928137012,4907.52804467034,65
-10648.1920510012,4680.33714117233,100
-10676.5941389841,4728.40770624547,660
-10695.3004137371,4688.57209406083,406
-10174.4094425224,4899.17338935127,16
-10174.4094425224,4900.28471902583,14
-10690.4490281795,4698.52849661522,443
-10747.0578963035,4850.78424273431,121
-10681.3220220767,4737.18943333386,130
-10666.4947684042,4673.29797901366,261
-10696.4023688288,4712.54792045981,519
-10665.4006409335,4673.3179829478,300
-10689.8323855907,4678.29007191179,205
-10526.3866317384,4903.64957856521,710
-10376.9049710921,4934.15928219372,50
-10332.193599858,4939.29473661987,4
-10684.2747746705,4695.70460791216,260
-10665.9903217166,4729.76241711876,235
-10628.6769220767,4707.05795186748,330
-10720.4401232282,4957.01488828075,92
-10557.7019515262,4904.71768974006,451
-10654.4445807204,4747.31142400976,145
-10770.0568036313,4934.45378455748,16
-10719.2816353181,4955.56238039609,27
-10760.220962959,4963.80066727362,30
-10422.9211893546,4717.38918147185,12
-10674.6641955362,4690.23019793528,114
-10653.1225825046,4708.2148460587,68
-10652.5833463903,4693.4008214968,200
-10282.7398470376,5060.53228354987,25
-10423.6123856849,4717.75561131481,75
-10561.055260882,4927.41968561681,630
-10665.1545057394,4673.20684998035,104
-10535.0356746047,4930.04365833604,280
-10586.1326451152,5060.93359691998,40
-10688.9643893938,4698.8676744319,182
-10703.9151455312,4982.27096646482,170
-10535.1323109348,4927.35794458541,235
-10414.5019045598,4981.22631657073,65
-10505.7991883138,4910.32159407329,341
-10473.21862926,4699.16973383745,70
-10531.387611831,4928.40753322857,125
-10671.5603698569,4977.62638635593,12
-10668.8282692021,4690.72918495915,162
-10419.6072529325,4978.40242786767,810
-10719.3954750197,4799.33894062364,27
-10705.4072292543,4783.68771363268,33
-10671.5021758433,4977.11773076388,16
-10671.4718307658,4977.27208223105,15
-10697.8356932101,5091.88696891516,25
-10674.3328262466,4741.02574337044,156
-10696.4075872428,4699.88320748851,272
-10690.2515981828,4678.73793777064,589
-10536.3644306666,4926.49357681379,11
-10536.7509846844,4895.43808695748,740
-10677.8378609897,4704.7986186391,143
-10668.7412956353,4685.97602794106,0
-10699.5473330052,4976.78988850989,712
-10576.8279781075,5061.1899317774,9
-10545.5208164402,4904.08176245102,645
-10202.2394357774,4889.96170103642,170
-10604.7060851396,4681.37993847985,120
-10691.1049045443,4989.83936826377,29
-10743.5263868066,4693.77778452241,99
-10544.6994032857,4925.04267480051,180
-10782.6436182225,5001.60032349446,48
-10560.5720792315,4982.12180157324,265
-10694.1132245499,4974.39275040186,53
-10664.2397351582,5016.51128045324,236
-10231.1355336198,4894.38849720298,29
-10231.4254426101,4903.155653648,41
-10721.5175517741,4714.8594861829,78
-10681.9485187707,4734.44963561328,185
-10204.1012528304,4888.67749736301,62
-10474.2031700364,4687.67191702444,50
-10198.0906226926,4889.22566739296,140
-10740.8731102955,4832.61708982907,226
-10717.9217514166,4848.39611862127,55
-10692.0458628664,4708.60825676349,143
-10758.7268527518,4835.39541401547,255
-10699.5586395689,4976.78877718021,265
-10673.8551500229,5034.9408316306,14
-10697.5071244693,4975.08337956014,10
-10694.0523430531,4974.34829721488,410
-10726.2567240357,4811.0387716109,49
-10681.2479032031,4737.07360833251,40
-10505.537136957,5024.01275575653,160
-10497.5162432824,5009.13328610142,165
-10669.0744043963,4688.60543395107,102
-10704.2958984121,5001.60094139376,59
-10561.7317238901,4915.59637256675,285
-10765.902172015,4848.63875967444,30
-10717.0046673386,4811.5151619685,160
-10182.7673587685,4880.02530241617,320
-10731.6925719624,4989.53066532943,163
-10723.0667249464,4961.89807087077,6
-10738.3363870613,4805.82169668813,44
-10196.45119705,4889.5165512673,12
-10672.8220953908,4710.75090037605,172
-10754.942798109,4683.55177338897,161
-10662.4548462251,4699.14639591428,80
-10721.8597231807,4821.73828364479,70
-10701.4934187471,4814.61972364885,98
-10366.5243888786,4941.71261991893,44
-10693.0618097979,4701.01713382935,76
-10691.9504789557,4972.95333175811,29
-10506.6967816155,4909.6692802282,690
-10693.8470854354,4712.96133509875,418
-10662.3156885182,4695.75239508817,81
-10649.6610345449,4693.26746193585,320
-10527.1597310766,4923.28306874157,340
-10777.4503308763,4860.58555367597,78
-10536.1469967495,4924.17830702889,300
-10580.841747335,4938.28601934815,65
-10543.6122337004,4924.5178793676,230
-10674.1450590132,4720.28018226263,68
-10681.030469286,4708.88905309838,170
-10754.0935012289,4683.44230741602,92
-10770.9134932646,5003.70407056841,40
-10692.1798021594,4703.82731650353,108
-10692.2806914969,4707.83143732097,108
-10685.3445495425,4694.60772552337,441
-10680.3754017754,4929.02449456538,88
-10527.4254875074,4922.48044200135,285
-10546.7529448694,4934.18027409994,148
-10720.2410494311,4771.89527109832,23
-10725.6907174576,5022.85783750947,140
-10676.6419744458,4999.55103157457,160
-10712.7055639304,5044.13868944764,60
-10541.8727623638,4927.48142553688,190
-10745.0526772335,4747.43058300012,40
-10681.9968412844,4738.64799129726,107
-10682.4558703754,4720.21844123123,85
-10669.1924014344,4737.10447884821,59
-10596.4627826599,4817.24740042989,8
-10557.5038431357,4910.25581558118,80
-10505.1505916366,4907.69358389335,580
-10680.9619515101,4739.57879213416,46
-10688.1633628433,4964.71529159578,260
-10179.0253210558,4892.70446267324,4
-10745.1493135636,4790.63352409869,98
-10700.0921702172,4772.29658446843,72
-10762.761460846,4851.78752671525,153
-10702.0490754708,4814.58885313315,177
-10634.1553870511,4704.64192115498,262
-10726.208401522,4820.82464729471,86
-10466.7811937377,4680.53362425879,30
-10347.4385179932,4931.83413379935,325
-10703.6376998531,4683.08101413882,95
-10649.4522979846,4693.00074281396,200
-10567.4790154622,5079.98437249478,7
-10567.455358652,5079.99351873801,7
-10567.4849296647,5079.96906948517,7
-10567.4649257444,5079.96684682582,7
-10729.928939369,4980.59174732656,50
-10701.1137269438,4968.17597220236,290
-10682.5013836429,4938.5768176501,90
-10543.4672748565,4933.56286823126,365
-10704.2038977731,4984.33470567048,135
-10758.0031370049,4950.06240983669,80
-10777.335621439,4987.35085440724,185
-10715.92619511,4754.93514557725,64
-10752.8377768711,4684.2739154115,51
-10766.4433389425,4863.36387786237,85
-10781.9921862069,4960.57669988771,3
-10729.9531006259,5016.2334480346,171
-10726.1600877056,4717.13141411048,430
-10731.7408857788,4762.47983938025,195
-10680.9579855154,5027.28500486014,28
-10722.1169735967,4950.15909551838,85
-10728.8900922974,4838.42070010482,142
-10722.5845087025,4859.75205642005,110
-10659.0696436624,4708.08642524682,144
-10680.6680765251,4716.6066197889,107
-10691.6605699654,4698.26968015864,160
-10705.6729769877,4679.87100060832,4.5
-10262.0437649307,5032.32436594332,24
-10687.6043837293,4697.2442440433,304
-10760.7562330786,4686.35375667281,21
-10601.1355853927,4772.37993419402,45
-10701.3616016092,4950.98925878528,5.5
-10684.4582888965,4986.78407627321,110
-10703.2219662036,4983.40118874385,320
-10710.5807996928,4782.87619625506,34
-10766.1360352388,4851.9208862762,104
-10301.4814939403,4803.76697147746,32
-10493.0226060972,5010.27548629168,450
-10480.5322364944,4928.16057132563,490
-10721.3550851513,4957.07156609415,40
-10191.8041558877,4917.10901561142,31
-10533.7793849187,5025.00060447962,290
-10653.4583004726,4708.14816627823,85
-10656.8894076839,4702.03807572749,160
-10659.0454824055,4702.43593175098,220
-10696.4441161409,4737.59840265409,135
-10654.5472095293,4685.41147246638,140
-10660.6118763441,4688.31093158731,240
-10174.2983076987,4892.30289480864,40
-10560.8378269649,5043.86233843146,80
-10665.8920415861,4685.40813847736,82
-10693.1173772097,4722.1286935842,103
-10703.7986009517,4831.28905086797,27
-10726.476088766,4811.63185158433,56
-10683.5913537771,4721.63847384013,271
-10690.7183592239,4717.47098756052,32
-10497.5404045393,4924.39439841613,115
-10212.2738631949,4813.94119464807,44
-10566.6119063956,4917.633809933,45
-10545.0376347897,4904.76090823977,650
-10601.2194540032,4723.23668926974,7
-10709.8721129782,4984.11787302635,41
-10702.942972396,4980.39306603,10
-10709.5979983877,4987.63980012263,42
-10682.3109115316,4734.94355941916,72
-10689.2687968777,4698.20794023857,260
-10361.6683589326,4829.7152846912,53
-10550.1835650287,5023.67318341781,50
-10528.1985868456,4912.35499397883,519
-10695.9970720074,4715.6196356803,100
-10686.3795349877,4696.97596905986,302
-10705.0292769223,4982.58436143305,140
-10715.9331529953,5028.29668493677,14
-10553.2276398676,4910.07059359831,580
-10666.568695936,4722.80215936699,67
-10687.4597466877,4696.26805205717,220
-10693.9131853462,4710.96094168454,240
-10652.3659124732,4692.6228907246,160
-10653.4182926318,4703.44724175483,90
-10211.3299129821,4880.8543543534,300
-10675.5462988457,5037.41045288266,9
-10170.9200804161,4891.49866997634,17
-10199.0727282092,4883.84605383732,5
-10202.337620237,4873.76715830353,8
-10706.7359853162,4989.06761203925,81
-10541.8002785933,4929.704084886,148
-10722.0515694744,4697.66010360752,174
-10696.7841827871,4686.42278247023,49
-10694.6289778012,4688.67433639089,60
-10673.7457546705,4740.79236413878,298
-10515.0559067941,4920.93692844098,487
-10704.6341299161,4985.64101146847,55
-10543.400644407,4922.19070613057,270
-10694.3664133003,4995.79733000669,2
-10174.1166199177,4895.3115087302,8
-10562.4565007145,4909.7001507439,655
-10726.2734403553,4954.48216795242,20
-10542.1095218075,4899.54469682017,653
-10186.9589628481,4881.05750541791,535
-10435.9582834959,4903.61870804951,330
-10173.8866357149,4892.88820214233,20
-10350.3907922323,4890.67789077722,172
-10182.4630382581,4872.63651594189,38
-10656.255718276,5051.46479692828,83
-10563.0604886493,4922.04825811554,371
-10690.1289654536,4997.57731007255,100
-10670.3835305241,5058.00708358946,140
-10185.232815862,4922.10999914694,74
-10551.7056024482,4948.90539228788,630
-10678.5645251405,4937.76977004044,75
-10694.414735814,5106.31289270545,13
-10218.5002051731,4891.65647879013,120
-10218.52436643,4892.47145351437,210
-10216.562625446,4891.62560827443,7
-10218.3786857055,4914.10255989208,30
-10188.5019608972,4842.28121267905,502
-10544.530283185,4924.6413614304,150
-10731.7999147386,4711.83644720216,124
-10670.7385914133,5002.65053003692,57
-10668.3264317216,4690.02571327516,63
-10668.372527712,4690.07572311051,22
-10667.7463180308,4684.02897835122,360
-10535.0839884211,4929.33364203159,190
-10724.7801042129,4802.23222519689,134
-10735.2299782671,4824.18765424752,25
-10734.6420369553,4824.31879114912,127
-10730.2446534166,4823.62643276187,156
-10679.2185141789,4704.19677138586,115
-10691.2981772045,4705.70941554186,10
-10541.7761260337,4924.42526893183,200
-10693.6416364759,5009.19502713282,5
-10408.0784195977,5039.88007413472,44
-10174.6631096274,4915.92977146911,6
-10506.5518314691,4909.23709634239,670
-10716.2036407881,4835.86217247879,290
-10716.2610433422,4835.80993998408,250
-10754.3076301504,4782.04158766947,16
-10674.0484226831,4730.00431691504,127
-10676.7301047611,4710.03125217731,211
-10674.2728144855,4709.1539196337,120
-10212.575374459,4885.12186030371,7.5
-10180.7373957187,4868.63350645412,21
-10558.6151739779,4927.17272260254,600
-10564.7516374721,4914.67026376372,340
-10677.8065505056,5070.79037543703,4
-10172.7240861392,4890.04727342137,20
-10675.7200546375,4714.08488939973,63
-10699.3333780308,4701.13345337239,257
-10486.830862204,4905.78336821425,360
-10697.4486608377,4716.85765693776,52
-10699.0646297093,4805.34950493404,119
-10747.3445263903,4790.30765778885,28
-10703.9586323146,4695.41232820775,45
-10679.8930463738,4692.32949969052,45
-10596.8367689973,4818.25093112602,10
-10252.4936324253,5078.72893670132,418
-10731.0885840276,4729.6338729493,110
-10717.6656664465,4704.48077835217,110
-10700.3883673964,4801.87215438234,136
-10735.8779313399,4811.78521507942,145
-10716.4932627657,4835.75326217068,131
-10171.0281015861,4891.63758618566,15
-10673.5022286834,4689.10108698592,142
-10719.1850946589,4959.52204802656,40
-10558.0998729892,4929.36722863701,480
-10697.4704042294,4716.84543231134,19
-10728.6021576071,4710.46128786286,60
-10699.3951292633,4701.15012331751,57
-10681.0445763986,4695.7990709345,47
-10683.0598496129,4724.07722457649,53
-10181.2367979395,4851.54241628755,160
-10646.9416581231,4679.93274052839,120
-10703.9586323146,4695.45678139474,100
-10558.0111860431,4908.89752400368,45
-10722.6379452619,4949.81236065991,135
-10499.5697935634,4667.70810188359,94
-10217.0658197143,4914.29982090931,100
-10592.5811523725,4826.71259526813,7
-10718.9085187164,4964.96867476158,265
-10722.9380040675,4848.10013485506,64
-10734.3341505288,4802.21555525178,290
-10744.7788061689,4783.82860578616,116
-10780.1387794979,4964.92977822297,4
-10695.9367732335,4715.52616063004,22
-10686.0072881217,4741.7967594494,206
-10686.4663172127,4731.98001324989,314
-10680.6340611632,4696.48253868436,212
-10682.17871171,4694.83443677698,223
-10708.333402726,4958.41660839927,15
-10709.5188524419,5045.96127011392,120
-10532.1607111691,4930.07452774041,86
-10664.0108033356,4973.65593882762,70
-10181.0735485545,4866.99718464129,12
-10751.5122997126,4794.19620032014,87
-10714.4511234166,4758.50473649194,25
-10747.0609925625,4829.181969805,31
-10747.0957819892,4829.11084470583,65
-10494.7620774338,5007.15758976657,360
-10695.9126119766,4983.88140652086,290
-10683.2772835299,4697.09661056401,14
-10694.1006655669,4731.88740281412,161
-10681.3928533496,4732.62828963427,95
-10681.1995806894,4736.14749952949,151
-10235.8321062284,4944.42463439764,8
-10682.0621671304,4696.88928534525,48
-10765.1541036693,4851.71751294575,56
-10543.9504652044,4890.99276825923,840
-10596.0017270848,4817.30852356199,12
-10265.755848947,4970.51457991042,330
-10471.9044586652,4832.57263664209,590
-10700.755482822,4962.00931497119,41
-10759.6504163606,4852.43654324519,248
-10650.2837652834,4681.17619507663,322
-10698.6532447382,4701.31348877967,85
-10681.7890701306,4737.44837314803,345
-10703.0482799907,4984.76156739848,61
-10520.0438930358,4928.36236434528,12
-10549.6762221214,4961.99438647967,500
-10549.6762221214,4961.8709055282,690
-10675.5417588255,5027.32316014186,76
-10674.2632473931,4708.79829413784,309
-10695.5260579589,4977.98518580934,36
-10254.9793369652,4945.20223177093,265
-10313.309029293,4931.25760041344,5
-10516.5537916541,4945.47879282843,14
-10728.7358359793,4709.72836594248,158
-10688.6860739799,4712.85242479064,45
-10695.2090914919,4686.36610465683,160
-10671.4566103916,4735.87028501015,150
-10716.0131686768,4708.73470163121,440
-10658.1583520239,4693.96759963082,39
-10705.1656340804,4982.55398545905,50
-10705.1656340804,4982.46137391195,87
-10621.8411476185,4715.79800409307,74
-10709.8533527799,4987.17315279228,25
-10712.0268830964,5035.43475543648,15
-10709.0794445875,4746.92122393639,150
-10736.451956881,4725.3004284754,75
-10696.0179456634,4698.92746396839,94
-10691.8345170991,4701.67133693488,288
-10681.4933600034,4736.71156157379,132
-10781.8449138662,5051.66942939525,8.7
-10181.0746792109,4863.81855950611,22
-10216.8196845202,4955.10451257017,85
-10674.5450417496,4695.65348674713,122
-10666.6073469891,4709.25949595279,160
-10180.7880143346,4866.32371885851,180
-10699.9955338871,4695.58396640801,45
-10588.400159068,4692.8103720407,446
-10705.0931503098,5018.24001599648,8
-10208.9717986647,4883.91051095844,13.5
-10660.8197431688,5048.52621900281,19.5
-10670.3085593095,4731.61166969723,120
-10691.0169655709,4717.7167147762,55
-10721.7377688453,4990.03916089,130
-10696.4232424848,4978.76916666028,140
-10172.8443705821,4890.00237570251,18
-10211.4105374785,4957.65145791833,180
-10177.9872915357,4895.60992297441,340
-10688.7372927134,5036.2373821767,44
-10234.0752401785,4678.40009354957,6
-10174.5866250728,4891.26940266448,43
-10671.5218405668,4690.48135844173,50
-10228.2480112011,4874.21227028745,10
-10545.3758662938,5028.98286877635,395
-10545.0617873492,5029.26070119499,400
-10538.2246995901,5028.55068600187,10
-10747.6981261236,4788.58991218476,25
-10759.1327322961,4785.25901043492,93
-10732.3842031605,4796.90562206672,90
-10173.4851048489,4892.36217313348,10
-10692.2531208762,4710.61109510299,41
-10741.3248944884,4816.30523958105,160
-10734.8603406081,4716.36055917433,67
-10554.9650847201,4671.62431652377,253
-10178.6034992567,4875.3366025192,9
-10676.2749459938,4714.48274542322,100
-10688.9756959575,4710.1152198022,80
-10737.7591695904,4811.25622215433,35
-10344.263982804,4873.51710912676,145
-10514.2103323827,4921.52346379396,450
-10568.2789026589,5068.03375885316,345
-10429.5483316208,4951.5649275567,38
-10741.4442396168,4715.31735400882,120
-10545.9315230175,4927.08011216677,190
-10528.3193757352,4912.87978830041,10
-10702.3534829547,4808.3561451341,47
-10716.3610629441,4807.83443808636,50
-10538.9736376714,4926.12313395938,235
-10690.1849764306,4952.20238625803,30
-10549.3863131311,4968.07582917406,450
-10675.7696295706,4728.73554849947,202
-10680.8593227012,4690.88032579489,67
-10685.1827787082,4697.51718661137,82
-10685.8115975963,4722.78437809219,88
-10727.1292602529,4843.14249317684,115
-10545.110109863,4904.17437288679,630
-10596.7958914209,4817.89975094886,13
-10176.5029136707,4896.04956499367,37
-10687.5388056599,4726.55956499668,130
-10686.2949097072,4726.00612281875,75
-10701.0764152836,4717.26195867336,100
-10346.1424205056,4799.38277591132,560
-10316.1618579558,4943.44444162468,410
-10538.9011625982,4899.88340565572,610
-10182.5460110409,4889.37325197375,12
-10721.6133009738,4803.71634374281,45
-10724.9400399049,4773.86479399683,30
-10179.7689450521,4880.50095151689,65
-10178.1519324977,4898.31689979571,41
-10525.9517639043,4916.2755183555,450
-10723.6433596945,4844.36606714853,118
-10716.125364578,4836.9190469993,190
-10732.9138721825,4812.52536064268,37
-10724.1077985413,4845.99749911079,220
-10541.389572016,4915.53463153535,520
-10726.9911636235,4834.6946584212,19
-10568.2547414021,4921.67781526113,150
-10362.489624232,4956.91509087597,242
-10679.8785478802,4978.83223461931,27
-10516.7229030574,4987.27713657594,380
-10696.878983975,4967.89858431559,26
-10709.9195396642,4710.88548239964,90
-10713.7849058947,4841.87891133686,66
-10748.9665834116,4788.48729978192,117
-10746.9948926517,4789.77866486376,121
-10672.3046896418,4732.77567639837,110
-10361.5002129358,4936.1129997616,8
-10679.8682589072,5001.65955736612,164
-10176.9382163726,4874.93541250668,9
-10716.8098465489,4846.74097866307,184
-10730.9021735818,4821.24263060994,22
-10731.0613352091,4821.67160386432,226
-10744.1560754305,4822.90406847341,74
-10743.7838285644,4822.9262950669,179
-10643.7526331377,4842.86601880306,11
-10664.6781515139,4686.52202421017,190
-10666.2915981521,4684.57197403021,120
-10683.061145519,4717.28262940531,75
-10716.6896316848,5036.14477174093,3.5
-10477.3190502521,4990.36416258535,56
-10321.0719419737,4844.77814819186,80
-10475.4587813286,4990.91982742263,50
-10174.3257913459,4892.11023469625,54
-10689.4218703553,4985.26377727841,140
-10687.5380228978,4984.62920803424,110
-10701.8512627904,4714.86793228843,100
-10693.3008914357,4982.41877331154,17
-10615.1490534926,4920.2109834483,55
-10596.2375211218,4818.11534890572,14
-10747.4958603966,4838.81386409442,104
-10726.5456676195,4834.07848835112,135
-10713.6683613151,4804.23484127045,73
-10747.4480249348,4838.8716532375,26
-10714.9460030118,4797.17011852927,120
-10714.5624495821,4797.26347022193,368
-10716.3900512339,4807.77269705496,139
-10176.9940534025,4908.97477364069,292
-10176.8653325236,4908.87064205018,360
-10515.1042293079,4923.56090116021,530
