FID,WELL_CLASS,TD,PB,NOX,lat,long
"4,458",G,"12,908.000000000000000","12,807.000000000000000",815.939847911560260,42.488285661900001,-109.740757161999990
"4,459",G,"14,282.000000000000000","14,255.000000000000000",554.849290616597950,42.730863160900000,-109.862896496999990
"4,460",G,"14,292.000000000000000","14,283.000000000000000",554.823180680601350,42.730943159500001,-109.863006502000000
"4,461",G,"14,185.000000000000000","14,170.000000000000000",554.970730781911930,42.730253172300003,-109.861906451000000
"4,462",G,"12,419.000000000000000","12,333.000000000000000",839.370634209103860,42.476165737899997,-109.747557184000000
"4,463",G,"12,106.000000000000000","11,747.000000000000000",833.569514086301750,42.479785692299998,-109.747947258000000
"4,464",G,"13,790.000000000000000","13,787.000000000000000",560.368217822173620,42.707703599299997,-109.825704720000000
"4,465",G,"13,758.000000000000000","13,756.000000000000000",560.428026350118900,42.707653599899999,-109.825714719000000
"4,466",G,"13,801.000000000000000","13,798.000000000000000",560.448553141355660,42.707653599200000,-109.825754719000000
"4,467",G,"13,617.000000000000000","13,617.000000000000000",560.508368623492860,42.707603599700001,-109.825764720000000
"4,468",G,"13,850.000000000000000","13,788.000000000000000",560.638956841876050,42.707493600699998,-109.825784717999990
"4,469",G,"13,742.000000000000000","13,748.000000000000000",560.498778556809380,42.707593600300001,-109.825724718000000
"4,470",G,"13,694.000000000000000","13,691.000000000000000",560.563733099866450,42.707543600199998,-109.825744718000000
"4,471",G,"14,320.000000000000000","14,305.000000000000000",554.981424761367630,42.730183173900002,-109.861786445000010
"4,472",G,"14,480.000000000000000","14,449.000000000000000",554.981322844384750,42.730203173000000,-109.861826447000000
"4,473",G,"14,310.000000000000000","14,279.000000000000000",554.970830799407620,42.730233172299997,-109.861866448000000
"4,474",G,"14,257.000000000000000","14,214.000000000000000",538.154218258424630,42.735793304900000,-109.840375759000000
"4,475",G,"14,311.000000000000000","14,286.000000000000000",537.804737122509780,42.735823310000001,-109.839755736000000
"4,476",G,"14,174.000000000000000","14,154.000000000000000",537.540604274053290,42.736533297999998,-109.840655781000000
"4,477",G,"14,155.000000000000000","14,121.000000000000000",538.195276788557290,42.735773305499997,-109.840415760000000
"4,478",G,"14,187.000000000000000","14,148.000000000000000",537.499582261864130,42.736553298399997,-109.840615781000000
"4,479",G,"14,214.000000000000000","14,186.000000000000000",537.453419543240780,42.736573298800003,-109.840565779000000
"4,480",G,"14,279.000000000000000",0.000000000000000,537.361155060174720,42.736623298900000,-109.840485777000000
"4,481",G,"14,349.000000000000000","14,326.000000000000000",537.402173454962740,42.736603298500000,-109.840525778000000
"4,482",G,"14,299.000000000000000","14,287.000000000000000",538.066961366369240,42.735833305600003,-109.840285756000000
"4,483",G,"14,319.000000000000000","14,309.000000000000000",538.113159406394860,42.735813305299999,-109.840335757000010
"4,484",G,"14,335.000000000000000","14,315.000000000000000",537.758543737623880,42.735843310100002,-109.839705735000000
"4,485",G,"14,351.000000000000000","14,300.000000000000000",537.717491945598790,42.735863310200003,-109.839665733999990
"4,486",G,"14,341.000000000000000","14,307.000000000000000",537.671300317482750,42.735883311099997,-109.839615732000000
"4,487",G,"12,715.000000000000000","12,630.000000000000000",836.847839046934500,42.474495859100003,-109.737166814999990
"4,488",G,"14,400.000000000000000",0.000000000000000,561.683752477238160,42.715353405400002,-109.844395550000000
"4,489",G,"14,753.000000000000000",0.000000000000000,561.831117380530370,42.715633397200001,-109.845265587000000
"4,490",G,"14,662.000000000000000",0.000000000000000,561.820809922854780,42.715633397300003,-109.845245586000000
"4,491",G,"14,688.000000000000000",0.000000000000000,561.968445599131310,42.715913389100002,-109.846115623000000
"4,492",G,"14,391.000000000000000",0.000000000000000,561.977897695188290,42.715933387800000,-109.846175626000000
"4,493",G,"14,258.000000000000000",0.000000000000000,561.683305545338950,42.715363405600002,-109.844415551000000
"4,494",G,"14,413.000000000000000",0.000000000000000,561.673893554803270,42.715343406000002,-109.844355548000000
"4,495",G,"14,543.000000000000000",0.000000000000000,561.830679374743800,42.715643397299999,-109.845285588000000
"4,496",G,"14,290.000000000000000",0.000000000000000,561.830242610408280,42.715653396400000,-109.845305589000010
"4,497",G,"14,448.000000000000000",0.000000000000000,561.674340168385470,42.715333406699997,-109.844335547000000
"4,498",G,"14,415.000000000000000",0.000000000000000,561.978326190314080,42.715923388800000,-109.846155626000000
"4,499",G,"14,489.000000000000000",0.000000000000000,561.977469198651760,42.715943387700001,-109.846195627000000
"4,500",G,"14,539.000000000000000",0.000000000000000,561.816094110447580,42.715623397800002,-109.845215585000010
"4,501",G,"14,299.000000000000000",0.000000000000000,561.816532773155250,42.715613397699997,-109.845195584000000
"4,502",G,"14,382.000000000000000",0.000000000000000,561.673446282111850,42.715353406299997,-109.844375549000010
"4,503",G,"12,567.000000000000000","12,503.000000000000000",844.906790333098120,42.468985946899998,-109.734896649000010
"4,504",G,"11,850.000000000000000","11,768.000000000000000",859.109908661804640,42.463485917000000,-109.744556874000000
"4,505",G,"12,415.000000000000000","12,324.000000000000000",845.323768192140510,42.471005850099999,-109.742356927000000
"4,506",G,"14,340.000000000000000","14,322.000000000000000",547.689203390702460,42.738273104699999,-109.863786653999990
"4,507",G,"14,212.000000000000000","14,192.000000000000000",547.452692415022630,42.737613123099997,-109.862026578000000
"4,508",G,"14,340.000000000000000","14,304.000000000000000",547.371034770849970,42.737693122200000,-109.862026580000010
"4,509",G,"14,232.000000000000000","14,209.000000000000000",547.643116764658090,42.738303105200004,-109.863756653000000
"4,510",G,"14,270.000000000000000","14,242.000000000000000",547.518988305163480,42.737543123499997,-109.862016576000000
"4,511",G,"14,204.000000000000000","14,178.000000000000000",547.411861169288840,42.737653123100003,-109.862026579000000
"4,512",G,"14,245.000000000000000","14,226.000000000000000",547.735291496603620,42.738243105000002,-109.863816654000000
"4,513",G,"14,222.000000000000000","14,212.000000000000000",547.935036277815580,42.738113104999996,-109.863946657000000
"4,514",G,"14,230.000000000000000","14,174.000000000000000",547.554662995739140,42.737503123600000,-109.862006576000000
"4,515",G,"14,341.000000000000000","14,313.000000000000000",547.796746606084980,42.738203104900002,-109.863856655000010
"4,516",G,"14,363.000000000000000","14,339.000000000000000",547.842840921803370,42.738173105199998,-109.863886656000010
"4,517",G,"14,434.000000000000000","14,402.000000000000000",547.981137975677830,42.738083104399998,-109.863976656999990
"4,518",G,"14,617.000000000000000","14,554.000000000000000",547.488359553482840,42.737573123300002,-109.862016577000010
"4,519",G,"14,212.000000000000000","14,182.000000000000000",547.636358092594380,42.737423124599999,-109.862006575000000
"4,520",G,"12,906.000000000000000","12,787.000000000000000",852.604936233530000,42.456696348000001,-109.709075604000010
"4,521",G,"14,650.000000000000000","14,616.000000000000000",527.013531777892920,42.742333331899999,-109.831625556000010
"4,522",G,"14,612.000000000000000","14,600.000000000000000",527.029091803566190,42.742343331400001,-109.831675558000000
"4,523",G,"16,931.000000000000000",0.000000000000000,"1,194.328913764705700",42.494797616400000,-110.445366507000000
"4,524",G,"14,204.000000000000000","14,194.000000000000000",547.888937860073500,42.738143104599999,-109.863916656000000
"4,525",G,"14,222.000000000000000","14,200.000000000000000",547.595508120306480,42.737463124599998,-109.862006576000000
"4,526",G,"12,542.000000000000000","12,508.000000000000000",852.098529240205830,42.456186380699997,-109.706355508000000
"4,527",G,"12,383.000000000000000","12,352.000000000000000",842.316335496687320,42.472275852099997,-109.740626891999990
"4,528",G,"14,000.000000000000000",0.000000000000000,638.552706464783680,42.608334866600003,-109.742249613000000
"4,529",G,"14,000.000000000000000",0.000000000000000,638.405365409146950,42.608414867100002,-109.742169612000000
"4,530",G,"14,000.000000000000000",0.000000000000000,638.005743820935890,42.608664866500000,-109.742039613000000
"4,531",G,"13,797.000000000000000","13,789.000000000000000",674.534754795667030,42.564505630399999,-109.692797076999990
"4,532",G,"13,859.000000000000000","13,814.000000000000000",674.510920067374060,42.564525630699997,-109.692807078000000
"4,533",G,"13,780.000000000000000","13,750.000000000000000",675.984453118915330,42.563775626700000,-109.693587088000000
"4,534",G,"13,780.000000000000000","13,723.000000000000000",675.945540541091760,42.563795626900003,-109.693567087000010
"4,535",G,"13,824.000000000000000","13,741.000000000000000",675.911644068923580,42.563815626699999,-109.693557088000010
"4,536",G,"13,771.000000000000000","13,600.000000000000000",675.848263735971950,42.563845627200003,-109.693517087000000
"4,537",G,"13,770.000000000000000","13,674.000000000000000",675.887173662679400,42.563825627100002,-109.693537087000000
"4,538",G,"13,245.000000000000000","13,165.000000000000000",819.273737004142730,42.477926046599997,-109.713796103000010
"4,539",G,"13,054.000000000000000","12,796.000000000000000",811.774407270056260,42.480116094300001,-109.706135886000000
"4,540",G,"13,104.000000000000000","12,968.000000000000000",813.480536757897540,42.481545999500000,-109.714166173000000
"4,541",G,"12,540.000000000000000","12,449.000000000000000",802.328416667364760,42.483776115399998,-109.699365721000010
"4,542",G,"12,983.000000000000000","12,914.000000000000000",795.574119234134290,42.488646033899997,-109.701765878000000
"4,543",G,"12,851.000000000000000","12,783.000000000000000",796.219879259721780,42.489006005400000,-109.704205965000000
"4,544",G,"12,970.000000000000000","12,901.000000000000000",796.254109795980750,42.489016004200003,-109.704305968000000
"4,545",G,"12,937.000000000000000","12,886.000000000000000",795.608314346127940,42.488656032199998,-109.701865882000010
"4,546",G,"12,800.000000000000000",0.000000000000000,780.290199567370910,42.494076091200000,-109.688925539000000
"4,547",G,"11,302.000000000000000","11,262.000000000000000",864.503673421402250,42.464095801799999,-109.757117375000010
"4,548",G,"12,800.000000000000000",0.000000000000000,780.177089780062720,42.494146090599997,-109.688925540000000
"4,549",G,"12,800.000000000000000",0.000000000000000,780.047835895966950,42.494226089900003,-109.688925541000000
"4,550",G,"13,673.000000000000000","13,563.000000000000000",779.833421478037850,42.492236179899997,-109.682095283000000
"4,551",G,"13,045.000000000000000","12,973.000000000000000",793.287066426420780,42.483626296099999,-109.680925109000000
"4,552",G,"13,108.000000000000000","13,026.000000000000000",786.638512821907630,42.488626205899998,-109.683965289000000
"4,553",G,"11,723.000000000000000","11,709.000000000000000",858.747344450364150,42.466955781499998,-109.755307340000000
"4,554",G,"13,055.000000000000000","13,037.000000000000000",783.843075322238970,42.488276274900002,-109.677265061000000
"4,555",G,"13,611.000000000000000","13,608.000000000000000",564.045548578630020,42.707163556899999,-109.831714934000000
"4,556",G,"13,622.000000000000000","13,615.000000000000000",564.170478749719340,42.707063557399998,-109.831744934000000
"4,557",G,"13,630.000000000000000","13,626.000000000000000",564.078400303832950,42.707133556499997,-109.831714934000000
"4,558",G,"13,619.000000000000000","13,616.000000000000000",564.050017117127940,42.707173556299999,-109.831744936000010
"4,559",G,"14,075.000000000000000","14,074.000000000000000",565.600936258153750,42.706213554999998,-109.832714955000000
"4,560",G,"13,657.000000000000000","13,655.000000000000000",565.621499711104890,42.706213554599998,-109.832754955000000
"4,561",G,"13,651.000000000000000","13,649.000000000000000",564.093817982469200,42.707133556599999,-109.831744935000000
"4,562",G,"13,642.000000000000000","13,640.000000000000000",565.742225578976790,42.706103555600002,-109.832754953999990
"4,563",G,"13,668.000000000000000","13,664.000000000000000",565.665396840846600,42.706173554899998,-109.832754955000000
"4,564",G,"14,000.000000000000000",0.000000000000000,565.786133560243230,42.706063555999997,-109.832754953999990
"4,565",G,"13,582.000000000000000","13,579.000000000000000",565.765570288896470,42.706063555500002,-109.832714952000000
"4,566",G,"13,613.000000000000000","13,596.000000000000000",564.155061024119960,42.707063557300003,-109.831714933000000
"4,567",G,"13,587.000000000000000","13,585.000000000000000",565.721661372461200,42.706103556099997,-109.832714952000000
"4,568",G,"13,700.000000000000000","13,698.000000000000000",565.644832696983830,42.706173555399999,-109.832714953000010
"4,569",G,"13,983.000000000000000","13,981.000000000000000",654.011715082405540,42.578975549699997,-109.692977377999990
"4,570",G,"14,000.000000000000000",0.000000000000000,654.122866689151120,42.578985547499997,-109.693227386999990
"4,571",G,"13,859.000000000000000","13,857.000000000000000",654.071819296872040,42.578975548400003,-109.693097382000000
"4,572",G,"13,843.000000000000000","13,840.000000000000000",654.058925402723500,42.578945550199997,-109.692987378000000
"4,573",G,"14,000.000000000000000",0.000000000000000,654.214951042125900,42.579005544700003,-109.693467395000000
"4,574",G,"14,000.000000000000000",0.000000000000000,654.358101684901160,42.579035540600003,-109.693837407999990
"4,575",G,"14,800.000000000000000",0.000000000000000,654.400300899823830,42.579005540300003,-109.693837407000000
"4,576",G,"14,800.000000000000000",0.000000000000000,654.354252059472510,42.578995541799998,-109.693717402000000
"4,577",G,"14,800.000000000000000",0.000000000000000,654.308205993389720,42.578985543000002,-109.693597399000000
"4,578",G,"14,800.000000000000000",0.000000000000000,654.260995467840530,42.579015543499999,-109.693587398000010
"4,579",G,"14,800.000000000000000",0.000000000000000,654.257152199510530,42.578975544400002,-109.693467394000000
"4,580",G,"14,800.000000000000000",0.000000000000000,654.197041990638010,42.578975546099997,-109.693347390000000
"4,581",G,"14,800.000000000000000",0.000000000000000,654.151001616540840,42.578965547000003,-109.693227386000000
"4,582",G,"14,855.000000000000000","13,852.000000000000000",654.104962765883560,42.578955548700002,-109.693107381999990
"4,583",G,"14,789.000000000000000","14,599.000000000000000",540.536381146450480,42.718553653599997,-109.809854328000000
"4,584",G,"14,784.000000000000000","14,673.000000000000000",540.509948037468460,42.718573653900002,-109.809844328000000
"4,585",G,"14,800.000000000000000",0.000000000000000,540.578585541795290,42.718523654199998,-109.809874328000010
"4,586",G,"14,700.000000000000000","14,648.000000000000000",540.554382480899680,42.718493655000003,-109.809764323000000
"4,587",G,"14,594.000000000000000","14,534.000000000000000",540.910578820539170,42.717523671400002,-109.808434256000000
"4,588",G,"14,635.000000000000000","14,558.000000000000000",540.909160351306240,42.717553670800001,-109.808494258000000
"4,589",G,"14,784.000000000000000","14,673.000000000000000",540.489069314130570,42.718583654100001,-109.809824327000000
"4,590",G,"14,580.000000000000000","14,551.000000000000000",540.473299015943210,42.718593654300001,-109.809814327000000
"4,591",G,"14,469.000000000000000","14,428.000000000000000",540.910105174496720,42.717533671500000,-109.808454256000000
"4,592",G,"14,395.000000000000000","14,097.000000000000000",540.909633414878390,42.717543670700003,-109.808474258000000
"4,593",G,"14,510.000000000000000","14,471.000000000000000",540.552151853061330,42.718543653499999,-109.809864327000000
"4,594",G,"11,817.000000000000000","11,775.000000000000000",859.311762611086580,42.467225763999998,-109.757297433999990
"4,595",G,"13,620.000000000000000","13,508.000000000000000",779.459928813104850,42.503255737400004,-109.716476615999990
"4,596",G,"13,089.000000000000000","12,986.000000000000000",783.564098843428380,42.501455724600000,-109.718906660000000
"4,597",G,"12,440.000000000000000","12,357.000000000000000",847.892615426038670,42.445056978200000,-109.659953824000000
"4,598",G,"14,000.000000000000000",0.000000000000000,624.227533529422660,42.619954776199997,-109.744289918000010
"4,599",G,"14,000.000000000000000",0.000000000000000,603.479985770848090,42.641434526300003,-109.757660843000000
"4,600",G,"13,242.000000000000000","13,173.000000000000000",772.636687590743010,42.502885880199997,-109.701806120000000
"4,601",G,"14,448.000000000000000","14,445.000000000000000",553.338795126172950,42.729343217699999,-109.856916252999990
"4,602",G,"13,780.000000000000000","13,777.000000000000000",644.620817197279050,42.592965264299998,-109.713008329000000
"4,603",G,"14,010.000000000000000","14,007.000000000000000",644.621776813651880,42.592935264600001,-109.712928324999990
"4,604",G,"13,588.000000000000000","13,586.000000000000000",644.779427499830260,42.592985259800002,-109.713378340999990
"4,605",G,"13,570.000000000000000","13,568.000000000000000",644.580588871535720,42.592965264999997,-109.712928326000000
"4,606",G,"13,517.000000000000000","13,471.000000000000000",644.820613074349010,42.592955260300002,-109.713378340000010
"4,607",G,"13,423.000000000000000","13,418.000000000000000",644.780380734792290,42.592955261299998,-109.713298338000000
"4,608",G,"13,585.000000000000000","13,574.000000000000000",644.758908535553470,42.592945261399997,-109.713228335000000
"4,609",G,"13,649.000000000000000","13,647.000000000000000",644.648276239904930,42.592945263700003,-109.713008329000000
"4,610",G,"13,970.000000000000000","13,968.000000000000000",644.683476364494250,42.592945262999997,-109.713078330000000
"4,611",G,"13,910.000000000000000","13,908.000000000000000",644.677490430936590,42.592975262700001,-109.713148333000010
"4,612",G,"14,100.000000000000000","14,098.000000000000000",644.656019152752830,42.592965262699998,-109.713078331000010
"4,613",G,"14,404.000000000000000","14,378.000000000000000",553.312975175922020,42.729343217900002,-109.856866251000000
"4,614",G,"14,205.000000000000000","14,140.000000000000000",553.281992046512300,42.729343217800000,-109.856806249000000
"4,615",G,"14,210.000000000000000","14,187.000000000000000",552.941199666344120,42.729343223299999,-109.856146223000000
"4,616",G,"14,250.000000000000000","14,216.000000000000000",554.511644748255550,42.728713213500001,-109.857916278000000
"4,617",G,"14,130.000000000000000","14,081.000000000000000",554.558518188275680,42.728673213699999,-109.857926277999990
"4,618",G,"14,165.000000000000000","14,139.000000000000000",554.641848597177610,42.728603213600003,-109.857946278000000
"4,619",G,"14,150.000000000000000","14,128.000000000000000",555.650940430001240,42.726753239700002,-109.856156181000000
"4,620",G,"13,117.000000000000000","13,032.000000000000000",782.683438127874750,42.497415902699998,-109.704356104000000
"4,621",G,"13,412.000000000000000","13,341.000000000000000",792.520588207506760,42.493285891900001,-109.710636246000010
"4,622",G,"13,461.000000000000000","13,381.000000000000000",792.558061035790270,42.493415885600001,-109.711126264000000
"4,623",G,"12,800.000000000000000",0.000000000000000,796.561439831408390,42.491005913499997,-109.711316231000000
"4,624",G,"13,100.000000000000000","12,985.000000000000000",791.542424512967270,42.497835716899999,-109.723196736999990
"4,625",G,"12,157.000000000000000","12,133.000000000000000",865.129451871260020,42.438286953400002,-109.670764070000000
"4,626",G,"12,451.000000000000000","12,408.000000000000000",858.235070667623520,42.441936919299998,-109.669744093000010
"4,627",G,"12,476.000000000000000","12,413.000000000000000",861.644009739770580,42.440096937600003,-109.670134078000000
"4,628",G,"12,100.000000000000000","11,896.000000000000000",857.115286003187410,42.439847040099998,-109.660243754000010
"4,629",G,"12,250.000000000000000","12,228.000000000000000",861.963796629906940,42.439086978699997,-109.667253968000000
"4,630",G,"14,800.000000000000000",0.000000000000000,634.950264969153750,42.634814231500002,-109.802992508000000
"4,631",G,"14,000.000000000000000",0.000000000000000,613.756510260707050,42.620514979900001,-109.724989289000010
"4,632",G,"1,400.000000000000000",0.000000000000000,590.941733874817370,42.649694510000003,-109.753200834000000
"4,633",G,"11,399.000000000000000","11,357.000000000000000",870.364770496319580,42.461415813400002,-109.759687446000000
"4,634",G,"10,525.000000000000000","10,465.000000000000000",969.417158102768100,42.404116514400002,-109.755146288000010
"4,635",G,"10,595.000000000000000","10,545.000000000000000",970.573693035555830,42.402846549099998,-109.752846158000000
"4,636",G,"10,601.000000000000000","10,581.000000000000000",972.431165808636480,42.403046509699998,-109.757176364000000
"4,637",G,"13,650.000000000000000","13,622.000000000000000",711.236521294660970,42.516166595000001,-109.620773695000000
"4,638",G,"14,248.000000000000000",0.000000000000000,711.266938830371030,42.516156594500004,-109.620803696000000
"4,639",G,"13,777.000000000000000","13,234.000000000000000",711.211046823520520,42.516176595200001,-109.620753695000000
"4,640",G,"14,080.000000000000000",0.000000000000000,711.312947849552530,42.516136594300001,-109.620833696000010
"4,641",G,"14,000.000000000000000",0.000000000000000,602.007363224419810,42.637604660500003,-109.745220308000000
"4,642",G,"1,400.000000000000000",0.000000000000000,613.376897830270200,42.608445394199997,-109.692477962000000
"4,643",G,"10,826.000000000000000","10,746.000000000000000",965.779080100108790,42.408266399900000,-109.762876718000000
"4,644",G,"11,000.000000000000000",0.000000000000000,964.082351900144430,42.407866445099998,-109.758156490999990
"4,645",G,"14,139.000000000000000","14,110.000000000000000",551.474494541470220,42.729443243299997,-109.853506129000000
"4,646",G,"14,118.000000000000000","14,090.000000000000000",552.214847835861060,42.729793223999998,-109.855646213000000
"4,647",G,"13,992.000000000000000","13,971.000000000000000",551.558029798878810,42.729333244700001,-109.853446125000000
"4,648",G,"14,098.000000000000000","14,065.000000000000000",552.277399843639610,42.729713225099999,-109.855606210999990
"4,649",G,"14,073.000000000000000","14,045.000000000000000",552.749226588095550,42.728883236300000,-109.854846167999990
"4,650",G,"14,089.000000000000000","14,054.000000000000000",552.303442149625200,42.729683225000002,-109.855596209000000
"4,651",G,"14,058.000000000000000","14,037.000000000000000",552.780590310919480,42.728843237200003,-109.854826167000000
"4,652",G,"14,073.000000000000000","14,042.000000000000000",551.526711708031480,42.729373244000001,-109.853466126000000
"4,653",G,"14,167.000000000000000","14,146.000000000000000",551.578941707398370,42.729303244699999,-109.853426123999990
"4,654",G,"14,152.000000000000000","14,107.000000000000000",551.505805685409430,42.729403243999997,-109.853486128000000
"4,655",G,"14,036.000000000000000","14,000.000000000000000",552.806697330209090,42.728813236999997,-109.854816166000010
"4,656",G,"14,064.000000000000000","14,020.000000000000000",552.246121398081300,42.729753225000003,-109.855626212000000
"4,657",G,"14,035.000000000000000","14,006.000000000000000",552.665575500452290,42.728993235099999,-109.854906172000000
"4,658",G,"14,045.000000000000000","13,959.000000000000000",552.728286664639770,42.728913235999997,-109.854866169999990
"4,659",G,"14,092.000000000000000","14,058.000000000000000",552.696928968349200,42.728953236000002,-109.854886171000000
"4,660",G,"13,117.000000000000000",0.000000000000000,626.207584683724240,42.628794506200002,-109.770791112000000
"4,661",G,"14,000.000000000000000",0.000000000000000,646.344306260197300,42.580645650500003,-109.682337058000000
"4,662",G,"14,000.000000000000000",0.000000000000000,646.448425208246590,42.580585650600000,-109.682377059000000
"4,663",G,"14,000.000000000000000",0.000000000000000,646.552553371248450,42.580525650600002,-109.682417059000000
"4,664",G,"14,000.000000000000000",0.000000000000000,646.662645418379160,42.580475649800000,-109.682497060000000
"4,665",G,"14,000.000000000000000",0.000000000000000,646.656690749256090,42.580465650599997,-109.682457059000000
"4,666",G,"14,000.000000000000000",0.000000000000000,646.449385931077470,42.580595650799999,-109.682407060000000
"4,667",G,"14,000.000000000000000",0.000000000000000,646.345268265543840,42.580655650700002,-109.682367059000000
"4,668",G,"14,000.000000000000000",0.000000000000000,646.553514058619610,42.580535649900000,-109.682447060000000
"4,669",G,"14,000.000000000000000",0.000000000000000,644.864597347594780,42.581095666000003,-109.680637011000000
"4,670",G,"14,000.000000000000000",0.000000000000000,644.973630789703070,42.581035665700000,-109.680687012000010
"4,671",G,"14,000.000000000000000",0.000000000000000,644.981684479815040,42.581015666200003,-109.680647010000000
"4,672",G,"14,000.000000000000000",0.000000000000000,644.863630147972000,42.581085666200003,-109.680607009000000
"4,673",G,"14,000.000000000000000",0.000000000000000,645.077680195672090,42.580975665499999,-109.680727011000000
"4,674",G,"14,000.000000000000000",0.000000000000000,645.090729301987380,42.580955666000001,-109.680697010000000
"4,675",G,"1,400.000000000000000",0.000000000000000,645.194790695309050,42.580895665800000,-109.680737010000000
"4,676",G,"12,630.000000000000000","12,607.000000000000000",845.134308411919050,42.456606498399999,-109.694005112000000
"4,677",G,"12,035.000000000000000",0.000000000000000,"1,463.557970429035100",42.279981911400000,-110.208236445000000
"4,678",G,"14,000.000000000000000",0.000000000000000,663.413226512783130,42.572665574200002,-109.693927280000000
"4,679",G,"13,687.000000000000000","13,685.000000000000000",663.374512068920240,42.572805570699998,-109.694247293999990
"4,680",G,"14,642.000000000000000","13,638.000000000000000",663.427196835014000,42.572775570700003,-109.694267294000000
"4,681",G,"14,000.000000000000000",0.000000000000000,663.402534695635150,42.572595577199998,-109.693707270999990
"4,682",G,"14,000.000000000000000",0.000000000000000,663.411467458966630,42.572705572899999,-109.694037284999990
"4,683",G,"14,000.000000000000000",0.000000000000000,663.399297245409120,42.572555578500001,-109.693587267000000
"4,684",G,"14,000.000000000000000",0.000000000000000,663.400766524494200,42.572635576099998,-109.693817276999990
"4,685",G,"10,684.000000000000000","10,650.000000000000000",963.031949298323520,42.406336527699999,-109.750656115000000
"4,686",G,"12,600.000000000000000","12,526.000000000000000",843.634665780641400,42.454096642200000,-109.682514698000010
"4,687",G,"14,576.000000000000000","14,533.000000000000000",528.362037968396070,42.744493264500001,-109.838485842000000
"4,688",G,"14,545.000000000000000","14,538.000000000000000",529.688755356218170,42.743193272200003,-109.838525821000000
"4,689",G,"14,615.000000000000000","14,591.000000000000000",529.698399702173560,42.743163272899999,-109.838485819000000
"4,690",G,"14,483.000000000000000","14,452.000000000000000",529.679114043789240,42.743223271500000,-109.838565824000000
"4,691",G,"14,619.000000000000000","14,583.000000000000000",528.316294011905710,42.744513264699997,-109.838435841000010
"4,692",G,"14,750.000000000000000","14,441.000000000000000",529.703118554365910,42.743143273100003,-109.838455817000000
"4,693",G,"14,638.000000000000000","14,620.000000000000000",528.244871032563540,42.744533264899999,-109.838335838000010
"4,694",G,"10,755.000000000000000","10,683.000000000000000",968.751278823034800,42.406506424100002,-109.762386666000000
"4,695",G,"14,800.000000000000000",0.000000000000000,563.593925350344080,42.674454323299997,-109.758061524000000
"4,696",G,"14,000.000000000000000",0.000000000000000,663.302430503701770,42.582555234700003,-109.721458397000010
"4,697",G,"14,000.000000000000000",0.000000000000000,663.361151241261150,42.582495236299998,-109.721408395000000
"4,698",G,"14,000.000000000000000",0.000000000000000,663.287302863231160,42.582555235500003,-109.721428397000000
"4,699",G,"14,000.000000000000000",0.000000000000000,663.536861402102660,42.582355237100003,-109.721368391000000
"4,700",G,"14,000.000000000000000",0.000000000000000,663.449000584754000,42.582425236200002,-109.721388391999990
"4,701",G,"14,000.000000000000000",0.000000000000000,663.390268225897670,42.582485235599997,-109.721438395000010
"4,702",G,"14,000.000000000000000",0.000000000000000,663.464126915121480,42.582425236299997,-109.721418392999990
"4,703",G,"14,000.000000000000000",0.000000000000000,663.551987702669290,42.582355237199998,-109.721398390999990
"4,704",G,"14,000.000000000000000",0.000000000000000,664.673993595379670,42.581435245199998,-109.721068362000000
"4,705",G,"14,000.000000000000000",0.000000000000000,664.525991620443960,42.581555244800001,-109.721108366000000
"4,706",G,"14,000.000000000000000",0.000000000000000,664.725015330643710,42.581395245700001,-109.721058360000000
"4,707",G,"14,000.000000000000000",0.000000000000000,664.591016891997920,42.581505244500001,-109.721098364000000
"4,708",G,"14,000.000000000000000",0.000000000000000,664.636990247478140,42.581465244900002,-109.721078363000000
"4,709",G,"14,000.000000000000000",0.000000000000000,612.033008775886860,42.651604153999997,-109.799282676000000
"4,710",G,"13,440.000000000000000","13,415.000000000000000",681.066617666369780,42.573325191400002,-109.730858521000000
"4,711",G,"13,415.000000000000000",0.000000000000000,680.907657134656800,42.573355193600001,-109.730628514000000
"4,712",G,"13,386.000000000000000",0.000000000000000,680.977498348830980,42.573345192900000,-109.730738518000000
"4,713",G,"13,541.000000000000000",0.000000000000000,680.863100429502990,42.573365193800001,-109.730568512999990
"4,714",G,"14,776.000000000000000","14,744.000000000000000",528.280582220050750,42.744523264800002,-109.838385839000000
"4,715",G,"14,000.000000000000000",0.000000000000000,639.817239564341660,42.599645135499998,-109.721578750000010
"4,716",G,"14,000.000000000000000",0.000000000000000,639.862977454091830,42.599615135999997,-109.721588750000000
"4,717",G,"14,000.000000000000000",0.000000000000000,639.780844052483190,42.599605138299999,-109.721398742999990
"4,718",G,"14,000.000000000000000",0.000000000000000,639.553661969490240,42.599405149799999,-109.720408705000000
"4,719",G,"14,000.000000000000000",0.000000000000000,639.503741687068670,42.599375151399997,-109.720228699000000
"4,720",G,"14,000.000000000000000",0.000000000000000,639.585843194073050,42.599385149299998,-109.720418705000000
"4,721",G,"14,000.000000000000000",0.000000000000000,639.826585741985700,42.599575137899997,-109.721408743000000
"4,722",G,"14,000.000000000000000",0.000000000000000,639.844780882089710,42.599595136500000,-109.721498745000010
"4,723",G,"14,000.000000000000000",0.000000000000000,639.617591269251530,42.599395148900001,-109.720508709000000
"4,724",G,"12,813.000000000000000","12,736.000000000000000",848.622852705045720,42.453366577600001,-109.689924927000010
