 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             KOL 
 Log Date:         84JUL30 
 Type of Log:      continuous  
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      no 
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
    176.78   999.99   -3.203
    177.09   999.99   -3.193
    177.39   999.99   -3.180
    177.70   999.99   -3.173
    178.00   999.99   -3.167
    178.31   999.99   -3.158
    178.61   999.99   -3.150
    178.92   999.99   -3.142
    179.22   999.99   -3.136
    179.53   999.99   -3.129
    179.83   999.99   -3.123
    180.14   999.99   -3.113
    180.44   999.99   -3.100
    180.75   999.99   -3.092
    181.05   999.99   -3.083
    181.36   999.99   -3.073
    181.66   999.99   -3.066
    181.97   999.99   -3.060
    182.27   999.99   -3.056
    182.58   999.99   -3.046
    182.88   999.99   -3.038
    183.19   999.99   -3.029
    183.49   999.99   -3.020
    183.79   999.99   -3.013
    184.10   999.99   -3.007
    184.40   999.99   -2.999
    184.71   999.99   -2.987
    185.01   999.99   -2.980
    185.32   999.99   -2.973
    185.62   999.99   -2.967
    185.93   999.99   -2.960
    186.23   999.99   -2.955
    186.54   999.99   -2.948
    186.84   999.99   -2.939
    187.15   999.99   -2.931
    187.45   999.99   -2.921
    187.76   999.99   -2.915
    188.06   999.99   -2.909
    188.37   999.99   -2.900
    188.67   999.99   -2.895
    188.98   999.99   -2.884
    189.28   999.99   -2.873
    189.59   999.99   -2.864
    189.89   999.99   -2.856
    190.20   999.99   -2.848
    190.50   999.99   -2.839
    190.81   999.99   -2.826
    191.11   999.99   -2.814
    191.41   999.99   -2.804
    191.72   999.99   -2.799
    192.02   999.99   -2.792
    192.33   999.99   -2.784
    192.63   999.99   -2.778
    192.94   999.99   -2.768
    193.24   999.99   -2.760
    193.55   999.99   -2.753
    193.85   999.99   -2.742
    194.16   999.99   -2.730
    194.46   999.99   -2.721
    194.77   999.99   -2.716
    195.07   999.99   -2.706
    195.38   999.99   -2.696
    195.68   999.99   -2.687
    195.99   999.99   -2.678
    196.29   999.99   -2.670
    196.60   999.99   -2.662
    196.90   999.99   -2.653
    197.21   999.99   -2.648
    197.51   999.99   -2.641
    197.82   999.99   -2.634
    198.12   999.99   -2.624
    198.43   999.99   -2.616
    198.73   999.99   -2.605
    199.03   999.99   -2.597
    199.34   999.99   -2.588
    199.64   999.99   -2.579
    199.95   999.99   -2.570
    200.25   999.99   -2.560
    200.56   999.99   -2.550
    200.86   999.99   -2.541
    201.17   999.99   -2.531
    201.47   999.99   -2.522
    201.78   999.99   -2.511
    202.08   999.99   -2.502
    202.39   999.99   -2.494
    202.69   999.99   -2.484
    203.00   999.99   -2.474
    203.30   999.99   -2.467
    203.61   999.99   -2.458
    203.91   999.99   -2.446
    204.22   999.99   -2.436
    204.52   999.99   -2.430
    204.83   999.99   -2.426
    205.13   999.99   -2.416
    205.44   999.99   -2.408
    205.74   999.99   -2.398
    206.05   999.99   -2.391
    206.35   999.99   -2.386
    206.65   999.99   -2.376
    206.96   999.99   -2.365
    207.26   999.99   -2.357
    207.57   999.99   -2.349
    207.87   999.99   -2.341
    208.18   999.99   -2.335
    208.48   999.99   -2.327
    208.79   999.99   -2.320
    209.09   999.99   -2.311
    209.40   999.99   -2.302
    209.70   999.99   -2.293
    210.01   999.99   -2.283
    210.31   999.99   -2.274
    210.62   999.99   -2.266
    210.92   999.99   -2.260
    211.23   999.99   -2.252
    211.53   999.99   -2.243
    211.84   999.99   -2.234
    212.14   999.99   -2.225
    212.45   999.99   -2.218
    212.75   999.99   -2.208
    213.06   999.99   -2.202
    213.36   999.99   -2.194
    213.67   999.99   -2.182
    213.97   999.99   -2.175
    214.27   999.99   -2.175
    214.58   999.99   -2.157
    214.88   999.99   -2.146
    215.19   999.99   -2.139
    215.49   999.99   -2.128
    215.80   999.99   -2.119
    216.10   999.99   -2.109
    216.41   999.99   -2.093
    216.71   999.99   -2.092
    217.02   999.99   -2.085
    217.32   999.99   -2.077
    217.63   999.99   -2.069
    217.93   999.99   -2.064
    218.24   999.99   -2.053
    218.54   999.99   -2.045
    218.85   999.99   -2.037
    219.15   999.99   -2.031
    219.46   999.99   -2.023
    219.76   999.99   -2.020
    220.07   999.99   -2.012
    220.37   999.99   -2.004
    220.68   999.99   -2.001
    220.98   999.99   -1.996
    221.29   999.99   -1.990
    221.59   999.99   -1.982
    221.89   999.99   -1.977
    222.20   999.99   -1.971
    222.50   999.99   -1.948
    222.81   999.99   -1.960
    223.11   999.99   -1.955
    223.42   999.99   -1.944
    223.72   999.99   -1.937
    224.03   999.99   -1.933
    224.33   999.99   -1.928
    224.64   999.99   -1.924
    224.94   999.99   -1.920
    225.25   999.99   -1.918
    225.55   999.99   -1.916
    225.86   999.99   -1.913
    226.16   999.99   -1.912
    226.47   999.99   -1.868
