year, 	month, 	day, 	hour, 	minute, 	second,	Significant Wave Height (m), 	Peak period (s), 	Ice thickness (m)
   2.0130000e+03   5.0000000e+00   2.8000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.4176758e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.5659414e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9783516e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.6732158e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.8298555e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.1433403e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.5183145e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.1471655e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8820439e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5477520e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8807358e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.1759072e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.7956309e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5496494e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8179683e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8464727e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6977505e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7701699e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8735532e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.3113203e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9327349e+00
   2.0130000e+03   5.0000000e+00   2.8000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.8064263e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6911597e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7055015e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8581260e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7645552e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8902607e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7607056e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7715117e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8336694e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7446792e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5923257e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.2933394e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0106646e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7654048e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.3864771e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7365610e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7593691e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7970269e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6012754e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.0408735e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.2264268e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8424438e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.2644448e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9793735e+00
   2.0130000e+03   5.0000000e+00   2.9000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.3302622e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8367021e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.3015259e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8704854e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7681782e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6969370e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8261772e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.3041904e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.6946504e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.9980088e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8615435e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8886514e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9473950e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0842495e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.3491089e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.4767188e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.7166250e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7586216e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0703311e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7664668e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8641978e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9131738e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.3559590e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6388354e+00
   2.0130000e+03   5.0000000e+00   3.0000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.2585078e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.8461182e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7855967e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.2244644e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7763618e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9676504e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8299731e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8578516e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0487891e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.5638350e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.8063521e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6243794e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0918481e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0063857e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7397715e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0435996e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8945508e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.5006426e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.4196055e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7603657e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.2690229e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9093638e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8110142e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9937017e+00
   2.0130000e+03   5.0000000e+00   3.1000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.3372891e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.4083486e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7177573e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0895464e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9429375e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0118179e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9243452e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8833726e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9334009e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.6337798e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5522817e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.4689185e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.1602983e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8414805e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8257593e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8830366e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8703647e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.9962085e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8916299e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8588799e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5391714e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6813760e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.2123223e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8086899e+00
   2.0130000e+03   6.0000000e+00   1.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7584351e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8142637e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.7064941e-01
   2.0130000e+03   6.0000000e+00   2.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.2532129e-01
   2.0130000e+03   6.0000000e+00   2.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8188589e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7057524e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7295825e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.9809043e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.6955928e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.1400347e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7577456e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.5307715e-01
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5868008e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6574243e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6928052e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6897944e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6778091e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6547896e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.4692520e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6158560e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8131377e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7407554e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.3603306e+00
   2.0130000e+03   6.0000000e+00   2.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9063135e-01
   2.0130000e+03   6.0000000e+00   2.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.4726904e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5857769e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7461562e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6904258e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.0215908e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.2669624e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.3021084e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.2059541e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9345820e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7957197e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0727827e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0178804e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8672461e-01
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.7690244e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.1553418e-01
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.5292324e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.4449219e-01
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.7272505e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9089790e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7560415e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.4895225e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.8416621e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7682588e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.2100200e+00
   2.0130000e+03   6.0000000e+00   3.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7327031e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9801846e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.2653223e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.6650073e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.9112256e-01
   2.0130000e+03   6.0000000e+00   4.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9949404e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8940371e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0009028e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.7583989e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9799570e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.7176855e-01
   2.0130000e+03   6.0000000e+00   4.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.9880269e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5801816e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.4308794e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5163623e+00
   2.0130000e+03   6.0000000e+00   4.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.3488999e+00
